irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
46458|NEWHM : 1995.H1782|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, four legs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Johnson, T.|1913|Malaysia, Perak, Chenderiang|||1|||adult|J.J. Joicey Collection|||1
46463|NEWHM : 1995.H1787|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, three legs on body|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1916-11-|Indonesia, Seram [?North] (= Ceram)||||1||adult|J.J. Joicey Collection|||1
46464|NEWHM : 1995.H1788|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two complete legs and parts of two others missing|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-02-|Indonesia, Seram, South (= Ceram), Taluti (= Teloeti) Bay||||1||adult|J.J. Joicey Collection|||1
46465|NEWHM : 1995.H1789|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly|||This butterfly is only found on Buru, an island in the Banda sea, south of Sulawesi in Indonesia. It lives in the rainforests of the central highlands. It was collected at the beginning of the last century by the Pratt brothers, who travelled throughout South East Asia collecting butterflies.||Troides oblongomaculatus bouruensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1922-02-|Indonesia, Buru, Leksula ( = Lek Soela) Coast||||1||adult|J.J. Joicey Collection|||1
46467|NEWHM : 1995.H1791|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two thirds of right antenna missing, five legs present, three without tarsi, missing|1|butterfly|||||Troides oblongomaculatus bandensis : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46469|NEWHM : 1995.H1793|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs present|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46470|NEWHM : 1995.H1794|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, most of three legs present|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46471|NEWHM : 1995.H1795|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java, Soekaboemi|||1|||adult|J.J. Joicey Collection|||1
46479|NEWHM : 1995.H1803|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two-thirds of right antenna missing, one leg missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46480|NEWHM : 1995.H1804|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands||||1||adult|J.J. Joicey Collection|||1
46481|NEWHM : 1995.H1805|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two legs missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46482|NEWHM : 1995.H1806|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs present, one lacking tarsus|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46483|NEWHM : 1995.H1807|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46485|NEWHM : 1995.H1951|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|butterfly||||Queen Victoria's Birdwing|Ornithoptera victoriae regis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||||Pupal case|J.J. Joicey Collection|||1
46488|NEWHM : 1995.H1954|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|2|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46489|NEWHM : 1995.H1955|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46490|NEWHM : 1995.H1956|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46492|NEWHM : 1995.H1958|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46493|NEWHM : 1995.H1959|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only abdomen present|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46495|NEWHM : 1995.H1961|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46496|NEWHM : 1995.H1962|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46497|NEWHM : 1995.H1963|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46498|NEWHM : 1995.H1964|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46499|NEWHM : 1995.H1965|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46500|NEWHM : 1995.H1966|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46501|NEWHM : 1995.H1967|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46502|NEWHM : 1995.H1968|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46503|NEWHM : 1995.H1969|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only right hind wing present|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana brookiana : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|Herbert Eltringham Collection|||1
46510|NEWHM : 1995.H1976|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46512|NEWHM : 1995.H1978|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|Herbert Eltringham Collection|||1
46513|NEWHM : 1995.H1979|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46514|NEWHM : 1995.H1980|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Queen Alexandra's Birdwing|Troides victoriae regis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||||Pupal case|Herbert Eltringham Collection|||1
46515|NEWHM : 2005.H1|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46516|NEWHM : 2005.H2|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|detached, glued to card on pin, two rear legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Darjeeling, Gopaldara||||1||adult||||1
46517|NEWHM : 2005.H3|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right middle leg missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam||||1||adult||||1
46518|NEWHM : 2005.H4|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert|11/10/1920|Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46519|NEWHM : 2005.H5|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert|14/09/1920|Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46520|NEWHM : 2005.H6|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one missing, one detached and glued to card on pin, left rear leg missing, glued to pin|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Darjeeling, Gopaldhara||||||adult||||1
46521|NEWHM : 2005.H7|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left foreleg missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert|09/09/1919|Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46522|NEWHM : 2005.H8|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right hindleg missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert|11/06/1919|Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46523|NEWHM : 2005.H9|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right midleg missing, tip of left antenna missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46524|NEWHM : 2005.H10|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert|06/05/1920|Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46525|NEWHM : 2005.H11|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|Common Birdwing|||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Darjeeling, Gopaldhara||||1||adult||||1
46536|NEWHM : 2005.H22|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Upper Assam, North Lakhimpur, Dejoo|||1|||adult||||1
46537|NEWHM : 2005.H23|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right mid leg missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert|27/03/1914|Asia, India, Assam, Darjeeling district, Mahanuddi Valley, Nurhong|||1|||adult||||1
46538|NEWHM : 2005.H24|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left front foot missing; tip of left antenna missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Darjeeling, Gopaldhara|||1|||adult||||1
46539|NEWHM : 2005.H25|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Stevens, Herbert||Asia, India, Assam, Darjeeling, Gopaldhara|||1|||adult||||1
200067|NEWHM : 05220|Natural Sciences|Invertebrate Zoology|Molluscs||8|mollusc|||||Mollusca & & & : : : : Mollusca||17/04/1926|UK, England, Leicestershire, Great Glen, Canal|||||||Additional British Collection|||1
200068|NEWHM : 05221|Natural Sciences|Invertebrate Zoology|Molluscs||11|mollusc|||||Mollusca & & & : : : : Mollusca||01/08/1924|UK, England, Leicestershire, Aylestone, Canal|||||||Additional British Collection|||1
200069|NEWHM : 05222|Natural Sciences|Invertebrate Zoology|Molluscs||26|mollusc|||||Mollusca & & & : : : : Mollusca||06/08/1924|UK, England, Leicestershire, Aylestone, Canal|||||||Additional British Collection|||1
200070|NEWHM : 05223|Natural Sciences|Invertebrate Zoology|Molluscs||6|mollusc|||||Mollusca & & & : : : : Mollusca|Goddard, T. R.|1911|UK, England, Leicestershire, Wistow|||||||Additional British Collection|||1
200071|NEWHM : 05224|Natural Sciences|Invertebrate Zoology|Molluscs||14|mollusc|||||Mollusca & & & : : : : Mollusca||1926-04-|UK, England, Leicestershire, Great Glen, Canal|||||||Additional British Collection|||1
200072|NEWHM : 05225|Natural Sciences|Invertebrate Zoology|Molluscs||4|mollusc|||||Mollusca & & & : : : : Mollusca||08/05/1911|UK, England, Leicestershire, Wistow (lake)|||||||Additional British Collection|||1
200073|NEWHM : 05226|Natural Sciences|Invertebrate Zoology|Molluscs||6|mollusc|||||Mollusca & & & : : : : Mollusca||1911|UK, England, Leicestershire, Wistow|||||||Additional British Collection|||1
200074|NEWHM : 05227|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc|||||Mollusca & & & : : : : Mollusca||04/10/1919|UK, England, Leicestershire, Groby|||||||Additional British Collection|||1
200076|NEWHM : 05229|Natural Sciences|Invertebrate Zoology|Molluscs||17|mollusc|||||Mollusca & & & : : : : Mollusca||07/07/1923|UK, England, Leicestershire, Groby Pool (overflow from)|||||||Additional British Collection|||1
200077|NEWHM : 05330|Natural Sciences|Invertebrate Zoology|Molluscs||24|mollusc|||||Mollusca & & & : : : : Mollusca||14/08/1924|UK, England, Leicestershire, Groby Pool|||||||Additional British Collection|||1
200118|NEWHM : 05371|Natural Sciences|Invertebrate Zoology|Molluscs||7|mollusc|||||Mollusca & & & : : : : Mollusca||05/09/1919|UK, England, Gloucestershire, Stroud|||||||Additional British Collection|||2
200119|NEWHM : 05372|Natural Sciences|Invertebrate Zoology|Molluscs||11|mollusc|||||Mollusca & & & : : : : Mollusca||01/06/1924|UK, England, Tyne and Wear (NE England), Sunderland, Ryhope|Ryhope Dene||||||Additional British Collection|||2
200120|NEWHM : 05373|Natural Sciences|Invertebrate Zoology|Molluscs||3|mollusc|||||Mollusca & & & : : : : Mollusca||1914|UK, England, Gloucestershire, Stroud, Rodborough Hill|||||||Additional British Collection|||2
200121|NEWHM : 05374|Natural Sciences|Invertebrate Zoology|Molluscs||3|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200122|NEWHM : 05375|Natural Sciences|Invertebrate Zoology|Molluscs||25|mollusc|||||Mollusca & & & : : : : Mollusca||08/06/1924|UK, England, Tyne and Wear (NE England), Monkwearmouth|Monkwearmouth Cemetery (wall nr.)||||||Additional British Collection|||2
200123|NEWHM : 05376|Natural Sciences|Invertebrate Zoology|Molluscs||5|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200124|NEWHM : 05377|Natural Sciences|Invertebrate Zoology|Molluscs||5|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200125|NEWHM : 05378|Natural Sciences|Invertebrate Zoology|Molluscs||16|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200127|NEWHM : 05380|Natural Sciences|Invertebrate Zoology|Molluscs||14|mollusc|||||Mollusca & & & : : : : Mollusca||17/08/1924|UK, England, Northumberland (NE England), Riding Mill, Whiteside|||||||Additional British Collection|||2
200128|NEWHM : 05381|Natural Sciences|Invertebrate Zoology|Molluscs||13|mollusc|||||Mollusca & & & : : : : Mollusca||05/09/1919|UK, England, Gloucestershire, Stroud|||||||Additional British Collection|||2
200129|NEWHM : 05382|Natural Sciences|Invertebrate Zoology|Molluscs||8|mollusc|||||Mollusca & & & : : : : Mollusca||1923-06-|UK, England, Co. Durham, Castle Eden Dene (nr.), Seabanks|||||||Additional British Collection|||2
200130|NEWHM : 05383|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc|||||Mollusca & & & : : : : Mollusca||01/06/1924|UK, England, Tyne and Wear (NE England), Sunderland, Ryhope|Ryhope Dene||||||Additional British Collection|||2
200131|NEWHM : 05384|Natural Sciences|Invertebrate Zoology|Molluscs||8|mollusc|||||Mollusca & & & : : : : Mollusca||02/03/1927|UK, England, East Sussex (SE England), Eastbourne|||||||Additional British Collection|||2
