irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
88864|NEWHM : G99.88|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil ammonite||Specimen of a fossil ammonite, Macrocephalites macrocephalus, collected from the Kelloways Rock of Middle Jurassic, Callovian age from Yorkshire (NE England).|Macrocephalites macrocephalus was an ammonite that lived approximately 160 million years ago. Ammonites lived in the sea, and were probably eaten by the larger animals that lived there, for example, ichthyosaurs, large marine reptiles that looked a bit like dolphins. Ammonites and ichthyosaurs both died out at the same time as the dinosaurs, 65 million years ago. This ammonite has a brassy colour, because its shell has been replaced by the mineral iron pyrite (fool's gold).|Jurassic (Late) & Callovian / 156 - 160 my||Kellaways Rock|macrocephalites macrocephalus, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Yorkshire (NE England)|||||||||1
88871|NEWHM : G99.95|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil nautiloid|Nautiloidea|Specimen of a fossil nautiloid, Nautilus sp., collected from the Lias of Jurassic age from Yorkshire (NE England).|Nautilus is related to the modern Pearly Nautilus which lives in the Pacific Ocean today. On the surface of this fossil, the suture lines, which mark the growth stages of the animal, can be clearly seen. The suture line of Nautilus is much simpler than that of the ammonites, for example, Phylloceras and Hildoceras. This fossil was found in Lower Jurassic rocks in Yorkshire.|Jurassic / 178 - 200 my||Lias|, nautilus sp., Animalia Invertebrata Mollusca Cephalopoda Nautiloidea|Animalia & Invertebrata & Mollusca & Cephalopoda & Nautiloidea : : : :||||UK, England, Yorkshire (NE England)|||||||||1
89115|NEWHM : G110.56|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Kosmoceras phaeinum, collected from unspecified rocks of Late Jurassic, Callovian age.|Kosmoceras phaeinum was an ammonite that lived approximately 160 million years ago. Although ammonites became extinct 65 million years ago, the same time as the dinosaurs, they probably looked very similar to the modern Nautilus that lives in the Pacific Ocean. This ammonite is unusal because it has lappets (thin rectangular projections) on its shell. You can only see one lappet (there would have been two).|Jurassic (Late) & Callovian / 156 - 160 my|||kosmoceras phaeinum (buckman), Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||2
89138|NEWHM : G110.79|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Hildoceras bifrons, collected from the Bifrons Zone, Upper Lias of Early Jurassic age.|Hildoceras bifrons was an ammonite that lived during the early Jurassic period, approximately 200 million years ago. If you look closely, you will see that this fossil has some very fine lace-like white markings on its surface. These marks are known as suture lines. Suture lines mark the growth stages of the ammonite shell, and are formed where walls inside the shell meet the side of the shell. Frilly lines like these are only seen on the shells of ammonites. Ammonites such as these are often known as snake-stones because they look a little like a coiled snake. In fact many people have, in the past, even carved snake-like heads onto them.|Jurassic (Early) / 178 - 183 my|Bifrons Zone|Lias (Upper)|hildoceras bifrons, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||2
89149|NEWHM : G110.90|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Ammonite. Walcottii.||Jurassic|Bifrons Zone|Lias (Upper) & Alum Clay|hildoceras bifrons, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca|||1864|UK, England, Yorkshire (NE England), Whitby (nr.), Port Mulgrave|||||||||1
89156|NEWHM : G110.97|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Pleuroceras hawskerense, collected from the Spinatum Zone, Middle Lias of Early Jurassic, Late Pliensbachian age from North Yorkshire (NE England). Collected by Emma Smith. Shows suture pattern.|Pleuroceras hawskerense was an ammonite that lived during the early Jurassic, approximately 195 million years ago. This ammonite has a frilly suture line, which can be seen on part of the shell. Suture lines are related to the growth of the ammonite, and form where the inner walls of the shell join the side of the shell. Different species of ammonites occur in different layers of rock and are used to date the rocks in which they are found. Such fossils are known as Zone Fossils.|Jurassic (Early) & Pliensbachian (Late) / 183 - 190 my|Spinatum Zone|Lias (Middle)|pleuroceras hawskerense, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||Smith, Emma||UK, England, North Yorkshire|||||||||1
89245|NEWHM : G111.86|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Rasenia involuta, collected from the Cymodoce Zone, Lower Kimmeridgian rocks of Late Jurassic age.|Rasenia involuta is from the Cymodoce Zone of the Jurassic rocks (about 144 million years ago). Ammonites are varied fossils, and they evolved (changed over time) quickly. For these reasons, they are used to divide the rocks of the Jurassic period up into time sections or zones. Each of these zones is named after an ammonite that is common in that section of Jurassic rock.|Jurassic (Late) & Kimmeridgian (Early) / 150 - 154 my|Cymodoce Zone|Kimmeridge Clay|, involuta, Rasenia involuta|Rasenia involuta : : : Cephalopoda : Mollusca||||no locality data|||||||||1
89254|NEWHM : G111.95|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Good specimen showing external ornament and suture pattern.||Jurassic (Middle) & Aalenian|||bredyia subinsignis, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||Ruppell, G.||UK, England, Dorset (SW England), Burton Cliff, Bridport|||||||||1
89260|NEWHM : G112.01|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Phylloceras heterophyllum, collected from the Jet Rock Formation, Upper Lias of Early Jurassic age from Whitby, Yorkshire (NE England). Fine specimen showing suture pattern.|This ammonite has a very simply shaped shell, compared with other ammonites such as Dactilyoceras and Hildoceras, which have shells that are more coiled. If you look closely, you can see the suture lines that cover the surface of the shell, which look a bit like the frilly patterns in a piece of lace. The suture lines form as the shell of the ammonite grows.|Jurassic (Early) / 178 - 183 my||Lias (Upper) & Jet Rock Formation|phylloceras heterophyllum (j. sowerby), Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, North Yorkshire (NE England), Whitby (nr.)|||||||||1
89266|NEWHM : G112.07|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Oppelia sp., collected from unspecified rocks of Middle Jurassic age.|Oppelia was an ammonite that was alive at the same time as the dinosaurs, during the Jurassic, and was probably eaten by ichthyosaurs, the large marine reptiles that looked a bit like dolphins. On a part of the shell of this ammonite, traces of the frilly suture lines can be seen. The suture lines are formed where the internal walls of the shell, which are related to the growth of the ammonite, meet the outer shell.|Jurassic (Middle) / 156 - 178 my|||oppelia sp., Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||1
89272|NEWHM : G112.13|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil nautiloid||Specimen of a fossil nautiloid, Cenoceras sp., collected from the Lias of Early Jurassic age.|Cenoceras was a nautiloid, a sea creature that is related to the modern Pearly Nautilus that lives in the warm waters of the Pacific Ocean. It would have had tentacles, and swum through the sea looking for small animals to eat. The shell of Cenoceras is similar to the shells of ammonites. The main difference between the shells of ammonites and nautiloids is the suture lines, which are formed where the walls of the inner growth chambers meet the shell. In ammonites, these are usually quite frilly, like a piece of lace. In nautiloids, like this one, they have more of a smooth, curved shape.|Jurassic (Early) / 178 - 200 my||Lias|, cenoceras sp., Animalia Invertebrata Mollusca Cephalopoda Nautiloidea|Animalia & Invertebrata & Mollusca & Cephalopoda & Nautiloidea : : : :||||no locality data|||||||||1
89345|NEWHM : G112.86|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Specimen of a fossil crustacean (crab), unidentified, collected from the Thames Group, London Clay Formation (?) of Tertiary, Early Eocene, Ypresian age. Collected by J. Goring.|Crabs are found in shallow, coastal waters in a variety of different environments, especially rocky shorelines. Their tough exoskeleton (external shell) is made out of chitin, a substance similar to finger nails. They are predators and feed mainly on bivalves and gastropods that they break open with their claws. This specimen shows a well-preserved body carapace (shell) with claws and legs.|Tertiary & Eocene (Early) & Ypresian / 48 - 54.8 my||Thames Group & London Clay Formation (?)|Unidentified Crab, , Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :|2004-02-|Goring, J.||no locality data|||||||||1
89416|NEWHM : G113.74|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Ammonite||Jurassic|Bifrons Zone|Lias (Upper)|Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||1
89592|NEWHM : G115.50|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic (Middle or Late ?)|||pleuromya sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
89598|NEWHM : G115.56|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Bavaria, Germany||Triassic (?) or Jurassic (?)|||pleuromya elongatus, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||Europe, Germany, Bavaria, Rohrbach|||||||||1
89681|NEWHM : G116.40|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crustacean||Crustacean collected by J. Goring. Collected from Eichstatt, Bavaria, Germany||Jurassic (Late) & Kimmeridgian (Early)||Oolite (Upper)|, aeger iongirostrum, Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||Goring, J.||Europe, Germany, Bavaria, Eichstatt|||||||||1
89820|NEWHM : G117.79|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|10|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Rasenia involuta, collected from the Lower Kimmeridgian rocks of Late Jurassic age from Market Rasen, Lincolnshire (Midland England). Collected by R. Howse.|Rasenia involuta, an ammonite from Market Rasen, Lincolnshire. This ammonite has been named after one of the places where it is commonly found. Fossils are also sometimes named after people, or given a descriptive name which describes their appearance. This ammonite has been replaced by iron pyrite (fool's gold), with irridescent colours (like a shiny blue butterfly wing), including pink, green and blue.|Jurassic (Late) & Kimmeridgian (Early) / 150 - 154 my||Kimmeridge Clay|, involuta, Rasenia involuta|Rasenia involuta : : : Cephalopoda : Mollusca||Howse, Richard||UK, England, Lincolnshire (Midland England), Market Rasen|||||||||3
89834|NEWHM : G117.93|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Ammonite||Jurassic (Late) & Oxfordian||Calcareous Grit|Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Yorkshire (NE England)|||||||||1
89841|NEWHM : G118.00|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Skolekostephanus skolex, collected from unspecified rocks of Middle Jurassic age from Bridport, Dorset (SW England). Collected by G. Ruppell.|Ammonites are found in all different sizes. Some are only a few millimetres across, while others are more than a metre wide. Ammonites died out at the same time as the dinosaurs, 65 million years ago. They looked a bit like the modern Nautilus that lives in the Pacific Ocean. Ammonites used a jet propulsion system to help them move around. By squirting a jet of water from their shell, they could move backwards very quickly.|Jurassic (Middle) / 156 - 178 my|||skolekostephanus skolex, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||Ruppell, G.|1841|UK, England, Dorset (SW England), Bridport|||||||||1
89844|NEWHM : G118.03|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Ammonite||Jurassic (Late) & Callovian|||Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||1
89879|NEWHM : G118.41|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Coral collected by J.W. Kirkby. Collected from Forfar, Angus, Fife (Scotland)||Carboniferous||Carboniferous Limestone (Lower)|, , Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Angus, Forfar|||||||||1
89886|NEWHM : G118.49|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Coral collected by J.W. Kirkby. Collected from Wilkieson, Fife (Scotland)||Carboniferous||Carboniferous Limestone (Lower)|, , Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Wilkieson|||||||||1
89895|NEWHM : G118.58|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Lamp Shell||Carboniferous||Carboniferous Limestone (Lower)|Lamp Shell, productus longispinus, Animalia Invertebrata Brachiopoda Articulata Strophomenida|Animalia & Invertebrata & Brachiopoda & Articulata & Strophomenida : : : :||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Elie (nr.), Ardross|||||||||1
89898|NEWHM : G118.61|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Lamp Shell||Carboniferous||Carboniferous Limestone (Lower)|Lamp Shell, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Kirkcaldy (nr.), Bogie|||||||||1
89913|NEWHM : G118.76|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil brachiopod||Lamp Shell||Carboniferous||Carboniferous Limestone (Lower)|Lamp Shell, chonetes polita (mccoy), Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Kirkby, J. W.|1876|UK, Scotland, Fife (Scotland), Leslie|||||||||1
89960|NEWHM : G119.23|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Unknown|Brachiopod, Lamp Shell||Carboniferous||Carboniferous Limestone (Lower)|Lamp Shell, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Lady Bank (nr.), Pitlessie|||||||||1
89968|NEWHM : G119.31|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous||Carboniferous Limestone (Lower)|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Lady Bank (nr.), Pitlessie|||||||||1
89970|NEWHM : G119.33|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous||Carboniferous Limestone (Lower)|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Lady Bank (nr.), Pitlessie|||||||||1
89973|NEWHM : G119.36|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by J.W. Kirkby. Collected from Fife (Scotland)||Carboniferous||Carboniferous Limestone (Lower)|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Leslie|||||||||1
89978|NEWHM : G119.41|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous||Carboniferous Limestone (Lower)|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Lady Bank (nr.), Pitlessie|||||||||1
