irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
88410|NEWHM : G95.19|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Specimen of a fossil gastropod (snail), Pleurotomaria sp., collected from the Lias rocks of Early Jurassic age.|Pleurotomaria is a small gastropod (sea snail). This internal cast (mould)shows us what the inside of the shell would have looked like. The minerals that replaced the shell of this fossil have been dissolved away, so we can't see what the outside of the shell looked like.|Jurassic (Early) / 178 - 200 my||Lias|pleurotomaria sp. (?), Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||||no locality data|||||||||1
88438|NEWHM : G95.47|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by M.B. Gardener. Collected from North Yorkshire (NE England)||Jurassic||Lias (Lower)|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Gardener, M. B.||UK, England, North Yorkshire (NE England), Redcar|||||||||1
88457|NEWHM : G95.66|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil annelid||Specimen of a fossil annelid (worm), Lumbricaria sp., collected from the Lithographic Limestone of Late Jurassic age from Solenhofen, Bavaria, Germany.|The long dark shape on one of these two pieces of rock is a fossil of a worm. The groove on the other piece of rock fits over the top of the worm, because this bit of rock rests on top of the piece that contains the fossil. It is unusual to find a fossilised worm. Fossils of shells and bones are much more common, because they are hard, and don't decay quickly. Soft animals like worms have no hard parts such as bones or shells, and usually decay too quickly to become fossils.|Jurassic (Late) / 156 - 178 my||Oolite (Upper) & Lithographic Stone|Worm, lumbricaria sp., Animalia Invertebrata Annelida|Animalia & Invertebrata & Annelida : : : : Annelida||||Europe, Germany, Bavaria, Solenhofen|||||||||1
88627|NEWHM : G97.41|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by H. Riviere. Collected from North Yorkshire (NE England)||Jurassic||Lias|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Riviere, H.||UK, England, North Yorkshire (NE England), Whitby|||||||||1
88806|NEWHM : G99.30|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Stephanoceras eugenii, collected from the Oxford Clay of Late Jurassic, Oxfordian age from St. Ives, Cambridgeshire (SE England).|Stephanoceras eugenii is an ammonite from the Oxford Clay. The rusty orange colour of this fossil is caused by a high concentration of iron in the rock which it is found in. Ammonites lived in the sea, and were eaten by large marine reptile such as ichthyosaurs, that looked a bit like dolphins. Ammonites were alive at the same time as the dinosaurs, and became extinct at the same time, 65 million years ago.|Jurassic (Late) & Oxfordian / 154 - 156 my||Oxford Clay|stephanoceras eugenii, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Cambridgeshire (SE England), St. Ives|||||||||1
88808|NEWHM : G99.32|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|5|fossil ammonite|Ammonite|Ammonite||Jurassic & Oxfordian||Oxford Clay|Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Cornwall (SW England), St. Ives|||||||||1
88821|NEWHM : G99.45|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil ammonite|Ammonite|4 specimens (only 3 seen 19 August 2003).||Jurassic & Callovian (Early - Middle)|||, gulielmiceras gulielmi, Mollusca Cephalopoda|Mollusca & Cephalopoda : : : : Mollusca||Loftus, William K.||no locality data|||||||||1
88864|NEWHM : G99.88|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil ammonite||Specimen of a fossil ammonite, Macrocephalites macrocephalus, collected from the Kelloways Rock of Middle Jurassic, Callovian age from Yorkshire (NE England).|Macrocephalites macrocephalus was an ammonite that lived approximately 160 million years ago. Ammonites lived in the sea, and were probably eaten by the larger animals that lived there, for example, ichthyosaurs, large marine reptiles that looked a bit like dolphins. Ammonites and ichthyosaurs both died out at the same time as the dinosaurs, 65 million years ago. This ammonite has a brassy colour, because its shell has been replaced by the mineral iron pyrite (fool's gold).|Jurassic (Late) & Callovian / 156 - 160 my||Kellaways Rock|macrocephalites macrocephalus, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Yorkshire (NE England)|||||||||1
88871|NEWHM : G99.95|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil nautiloid|Nautiloidea|Specimen of a fossil nautiloid, Nautilus sp., collected from the Lias of Jurassic age from Yorkshire (NE England).|Nautilus is related to the modern Pearly Nautilus which lives in the Pacific Ocean today. On the surface of this fossil, the suture lines, which mark the growth stages of the animal, can be clearly seen. The suture line of Nautilus is much simpler than that of the ammonites, for example, Phylloceras and Hildoceras. This fossil was found in Lower Jurassic rocks in Yorkshire.|Jurassic / 178 - 200 my||Lias|, nautilus sp., Animalia Invertebrata Mollusca Cephalopoda Nautiloidea|Animalia & Invertebrata & Mollusca & Cephalopoda & Nautiloidea : : : :||||UK, England, Yorkshire (NE England)|||||||||1
88943|NEWHM : G104.22|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88949|NEWHM : G104.28|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88952|NEWHM : G104.31|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88953|NEWHM : G104.32|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88955|NEWHM : G104.34|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88956|NEWHM : G104.35|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88961|NEWHM : G104.40|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88965|NEWHM : G104.44|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88970|NEWHM : G104.49|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88971|NEWHM : G104.50|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88973|NEWHM : G104.53|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
88978|NEWHM : G104.58|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
89029|NEWHM : G105.14|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Shark||Devonian||Old Red Sandstone (Middle)|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||Panchen, Dr A. L.||UK, Scotland, Caithness (Scotland), Thurso (nr.), Brims Hill|Brims Hill Quarry||||||||1
89115|NEWHM : G110.56|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Kosmoceras phaeinum, collected from unspecified rocks of Late Jurassic, Callovian age.|Kosmoceras phaeinum was an ammonite that lived approximately 160 million years ago. Although ammonites became extinct 65 million years ago, the same time as the dinosaurs, they probably looked very similar to the modern Nautilus that lives in the Pacific Ocean. This ammonite is unusal because it has lappets (thin rectangular projections) on its shell. You can only see one lappet (there would have been two).|Jurassic (Late) & Callovian / 156 - 160 my|||kosmoceras phaeinum (buckman), Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||2
89138|NEWHM : G110.79|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Hildoceras bifrons, collected from the Bifrons Zone, Upper Lias of Early Jurassic age.|Hildoceras bifrons was an ammonite that lived during the early Jurassic period, approximately 200 million years ago. If you look closely, you will see that this fossil has some very fine lace-like white markings on its surface. These marks are known as suture lines. Suture lines mark the growth stages of the ammonite shell, and are formed where walls inside the shell meet the side of the shell. Frilly lines like these are only seen on the shells of ammonites. Ammonites such as these are often known as snake-stones because they look a little like a coiled snake. In fact many people have, in the past, even carved snake-like heads onto them.|Jurassic (Early) / 178 - 183 my|Bifrons Zone|Lias (Upper)|hildoceras bifrons, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||2
89149|NEWHM : G110.90|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Ammonite. Walcottii.||Jurassic|Bifrons Zone|Lias (Upper) & Alum Clay|hildoceras bifrons, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca|||1864|UK, England, Yorkshire (NE England), Whitby (nr.), Port Mulgrave|||||||||1
89156|NEWHM : G110.97|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Pleuroceras hawskerense, collected from the Spinatum Zone, Middle Lias of Early Jurassic, Late Pliensbachian age from North Yorkshire (NE England). Collected by Emma Smith. Shows suture pattern.|Pleuroceras hawskerense was an ammonite that lived during the early Jurassic, approximately 195 million years ago. This ammonite has a frilly suture line, which can be seen on part of the shell. Suture lines are related to the growth of the ammonite, and form where the inner walls of the shell join the side of the shell. Different species of ammonites occur in different layers of rock and are used to date the rocks in which they are found. Such fossils are known as Zone Fossils.|Jurassic (Early) & Pliensbachian (Late) / 183 - 190 my|Spinatum Zone|Lias (Middle)|pleuroceras hawskerense, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||Smith, Emma||UK, England, North Yorkshire|||||||||1
89245|NEWHM : G111.86|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Rasenia involuta, collected from the Cymodoce Zone, Lower Kimmeridgian rocks of Late Jurassic age.|Rasenia involuta is from the Cymodoce Zone of the Jurassic rocks (about 144 million years ago). Ammonites are varied fossils, and they evolved (changed over time) quickly. For these reasons, they are used to divide the rocks of the Jurassic period up into time sections or zones. Each of these zones is named after an ammonite that is common in that section of Jurassic rock.|Jurassic (Late) & Kimmeridgian (Early) / 150 - 154 my|Cymodoce Zone|Kimmeridge Clay|, involuta, Rasenia involuta|Rasenia involuta : : : Cephalopoda : Mollusca||||no locality data|||||||||1
89254|NEWHM : G111.95|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Good specimen showing external ornament and suture pattern.||Jurassic (Middle) & Aalenian|||bredyia subinsignis, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||Ruppell, G.||UK, England, Dorset (SW England), Burton Cliff, Bridport|||||||||1
89260|NEWHM : G112.01|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Phylloceras heterophyllum, collected from the Jet Rock Formation, Upper Lias of Early Jurassic age from Whitby, Yorkshire (NE England). Fine specimen showing suture pattern.|This ammonite has a very simply shaped shell, compared with other ammonites such as Dactilyoceras and Hildoceras, which have shells that are more coiled. If you look closely, you can see the suture lines that cover the surface of the shell, which look a bit like the frilly patterns in a piece of lace. The suture lines form as the shell of the ammonite grows.|Jurassic (Early) / 178 - 183 my||Lias (Upper) & Jet Rock Formation|phylloceras heterophyllum (j. sowerby), Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, North Yorkshire (NE England), Whitby (nr.)|||||||||1
89266|NEWHM : G112.07|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Oppelia sp., collected from unspecified rocks of Middle Jurassic age.|Oppelia was an ammonite that was alive at the same time as the dinosaurs, during the Jurassic, and was probably eaten by ichthyosaurs, the large marine reptiles that looked a bit like dolphins. On a part of the shell of this ammonite, traces of the frilly suture lines can be seen. The suture lines are formed where the internal walls of the shell, which are related to the growth of the ammonite, meet the outer shell.|Jurassic (Middle) / 156 - 178 my|||oppelia sp., Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||no locality data|||||||||1
